time,MainPaDCV,MainPaCyl,MainPbDCV,Ps,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
2.35,0.00180608788095659,22.4721858890049,0.202399940222098,143.050223800162,0.729887390594569,0.729887390594569,0,0,0,0,0,0,0,1.72224152161782e-07,60.8468646201297,32.4938954023411,73.5282234212746,41.9646137318392,0.25021972840214,0.25021972840214,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0224719101123595,0.0220931438647443,-0.0197551188393868,-0.0216779572694112,-0.0205543444409841
2.36,0.00173253125806353,22.4729683918899,0.202432853014157,143.050194766132,0.729888319591342,0.729888319591342,0,0,0,0,0,0,0,1.72224152161782e-07,60.847456512175,32.4981867593012,73.5276019436767,41.9717415251103,0.250240076967822,0.250240076967822,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0235027316771467,0.0232341043460222,-0.0209898137668484,-0.0229286086503387,-0.0218000622858922
2.37,0.00165867094521543,22.4736365734874,0.202482947655751,143.050153163537,0.729889299897727,0.729889299897727,0,0,0,0,0,0,0,1.72224152161782e-07,60.8483104365089,32.5026669080115,73.526977986213,41.9784181219426,0.250254647894959,0.250254647894959,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0235027316771467,0.0234415517062545,-0.0208869225228933,-0.0230328295987493,-0.0216962524654832
2.38,0.00158482551641818,22.4739569897517,0.202548499642239,143.050148466327,0.729890323084377,0.729890323084377,0,0,0,0,0,0,0,1.72224152161782e-07,60.8495443170928,32.5073977717579,73.526065075133,41.9851873783309,0.250257417403069,0.250257417403069,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0228842387382744,0.0228192096255575,-0.0200637925712522,-0.0223032829598749,-0.0208657739022112
2.39,0.0015112851791775,22.4745857850236,0.202627876681274,143.050273799519,0.729891381301672,0.729891381301672,0,0,0,0,0,0,0,1.72224152161782e-07,60.8509267491448,32.5123383958878,73.524988876004,41.9916769865214,0.250246104362883,0.250246104362883,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0224719101123595,0.0221968675448605,-0.019960901327297,-0.021990620114643,-0.0205543444409841
2.4,0.0014383131493864,22.4755412679806,0.202719536943063,143.05013157093,0.729892192250636,0.729892192250636,0,0,0,0,0,0,0,1.72224152161782e-07,60.852101724817,32.5174988296808,73.5237681468836,41.9979343683507,0.250225955781329,0.250225955781329,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0224719101123595,0.0221968675448605,-0.0200637925712522,-0.0220948410630537,-0.0207619640818021
2.41,0.001366147010602,22.4761641301443,0.202822027108983,143.049601538276,0.729893049710016,0.729893049710016,0,0,0,0,0,0,0,1.72224152161782e-07,60.8531794253765,32.5228873616873,73.52222777802,42.0042928060454,0.250206212432769,0.250206212432769,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0231934852077105,0.0229229333056737,-0.020681140034983,-0.0228243877019281,-0.0213848230042562
2.42,0.0012950000537326,22.4767224329507,0.202837594447208,143.049202182388,0.729893946161894,0.729893946161894,0,0,0,0,0,0,0,1.72224152161782e-07,60.8541160469723,32.528317871867,73.5199685168986,42.0107664108105,0.250194818257891,0.250194818257891,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0230904030512318,0.022508038585209,-0.0201666838152073,-0.0223032829598749,-0.0208657739022112
2.43,0.0012732554920571,22.4776052520898,0.202773901259315,143.048682503735,0.729894874602435,0.729894874602435,0,0,0,0,0,0,0,1.72224152161782e-07,60.8550650066124,32.5335242268505,73.5175450907926,42.0178495142858,0.250195817554141,0.250195817554141,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0230904030512318,0.022508038585209,-0.019960901327297,-0.0223032829598749,-0.0209695837226202
2.44,0.00124841649001966,22.4784429162805,0.202734627697653,143.04791066683,0.729895966028148,0.729895966028148,0,0,0,0,0,0,0,1.72224152161782e-07,60.8561178474215,32.5384094048811,73.5153671975087,42.0255081877697,0.250208263161731,0.250208263161731,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.022678074425317,0.0224043149050928,-0.0198580100833419,-0.0220948410630537,-0.0206581542613931
2.45,0.00122085607279557,22.4788023948338,0.202717758937214,143.047201282346,0.729897064143495,0.729897064143495,0,0,0,0,0,0,0,1.72224152161782e-07,60.8568274462269,32.5429826590812,73.5133734246546,42.0330827374459,0.250227453932587,0.250227453932587,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0224719101123595,0.0221968675448605,-0.0197551188393868,-0.0220948410630537,-0.0203467248001661
2.46,0.00119092486313288,22.4789657235339,0.202769563633485,143.04669618014,0.729898026514583,0.729898026514583,0,0,0,0,0,0,0,1.72224152161782e-07,60.8569805368335,32.5474464233819,73.5113625112261,42.0401169991495,0.250245919020759,0.250245919020759,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0228842387382744,0.0229229333056737,-0.0202695750591625,-0.0228243877019281,-0.0209695837226202
2.47,0.00115895168777655,22.4790942656971,0.202883735107138,143.046475588029,0.729899136412603,0.729899136412603,0,0,0,0,0,0,0,1.72224152161782e-07,60.8567223506762,32.5520337690567,73.5090547616715,42.046679404351,0.250255273886032,0.250255273886032,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0225749922688383,0.022508038585209,-0.0200637925712522,-0.0223032829598749,-0.0208657739022112
2.48,0.00112524421605427,22.4791424120109,0.203102473759911,143.046129552784,0.729900376346956,0.729900376346956,0,0,0,0,0,0,0,1.72224152161782e-07,60.8563314166159,32.5570047622299,73.5063410840887,42.0531233240665,0.250250285586062,0.250250285586062,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0235027316771467,0.023130380665906,-0.0205782487910279,-0.0229286086503387,-0.0216962524654832
2.49,0.00109008962524524,22.4790207303914,0.203367431553024,143.04547781549,0.729901592363571,0.729901592363571,0,0,0,0,0,0,0,1.72224152161782e-07,60.8564475813463,32.5622574952902,73.5036538046494,42.0598193902513,0.25023288047436,0.25023288047436,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0230904030512318,0.0227154859454413,-0.0200637925712522,-0.0225117248566962,-0.0210733935430292
2.5,0.00105375528772511,22.4788411775278,0.203673455550437,143.044887463358,0.729902644282801,0.729902644282801,0,0,0,0,0,0,0,1.72224152161782e-07,60.8567361692653,32.567360653344,73.5011457653257,42.0668633414462,0.250210236116268,0.250210236116268,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0220595814864447,0.0219894201846282,-0.0193435538635662,-0.0215737363210005,-0.0202429149797571
2.51,0.00101648947523957,22.4786577974682,0.203871109875653,143.044692722753,0.729903542533144,0.729903542533144,0,0,0,0,0,0,0,1.72224152161782e-07,60.8566505980695,32.572114609222,73.4990519050954,42.0738591067096,0.250191283580728,0.250191283580728,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0228842387382744,0.0229229333056737,-0.0201666838152073,-0.0224075039082856,-0.0212810131838472
2.52,0.000978522076004011,22.4779897252589,0.203921050797557,143.044570051976,0.729904297223108,0.729904297223108,0,0,0,0,0,0,0,1.72224152161782e-07,60.8563208382803,32.5766280101433,73.4978256161874,42.0804459992671,0.250183039487359,0.250183039487359,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0228842387382744,0.0228192096255575,-0.0201666838152073,-0.0225117248566962,-0.0213848230042562
2.53,0.000940065320658691,22.476882666953,0.203980785319887,143.04403160237,0.729904780625453,0.729904780625453,0,0,0,0,0,0,0,1.72224152161782e-07,60.8556735039669,32.5810971846594,73.4966717559628,42.0867307323774,0.25018742957728,0.25018742957728,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0236058138336254,0.0236489990664869,-0.0208869225228933,-0.0233454924439812,-0.0221114917471193
2.54,0.000949507411896789,22.4754763861152,0.203952821586856,143.04350198797,0.729905014937768,0.729905014937768,0,0,0,0,0,0,0,1.72224152161782e-07,60.8545947909361,32.5855566119299,73.4950583219527,42.0924743795975,0.250202049554345,0.250202049554345,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0230904030512318,0.0230266569857899,-0.0203724663031176,-0.0226159458051068,-0.0212810131838472
2.55,0.000954361996001111,22.473658444038,0.203845062656508,143.042934321637,0.729905158872861,0.729905158872861,0,0,0,0,0,0,0,1.72224152161782e-07,60.8529345174852,32.5902305174512,73.4931770990853,42.0977505384409,0.250221823654711,0.250221823654711,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0224719101123595,0.0223005912249767,-0.0198580100833419,-0.0217821782178218,-0.0205543444409841
2.56,0.000955017542985269,22.4719545259076,0.203761410155401,143.042719768819,0.729905219893208,0.729905219893208,0,0,0,0,0,0,0,1.72224152161782e-07,60.8511846502946,32.5952741629426,73.4912520808156,42.1031582341717,0.250240052266032,0.250240052266032,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.022678074425317,0.022508038585209,-0.019960901327297,-0.021990620114643,-0.0206581542613931
2.57,0.000951844581461059,22.4706985769116,0.203700052289509,143.043213342885,0.72990520512552,0.72990520512552,0,0,0,0,0,0,0,1.72224152161782e-07,60.8498901805363,32.600249239474,73.4895839157589,42.1091463589875,0.250250005028765,0.250250005028765,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0223688279558808,0.0221968675448605,-0.0198580100833419,-0.0217821782178218,-0.0203467248001661
2.58,0.0009451958300811,22.4695665924585,0.20365925024089,143.043964629599,0.729905121362447,0.729905121362447,0,0,0,0,0,0,0,1.72224152161782e-07,60.8490157530223,32.6049494275139,73.4882045590901,42.1154469255559,0.250246688579819,0.250246688579819,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0237088959901041,0.0235452753863707,-0.021401378742669,-0.0235539343408025,-0.0221114917471193
2.59,0.000935406387612678,22.4682628688539,0.203637338547778,143.044803184561,0.729904975065438,0.729904975065438,0,0,0,0,0,0,0,1.72224152161782e-07,60.848141952696,32.6097661405991,73.4866600573677,42.1219591044959,0.250229556641965,0.250229556641965,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0237088959901041,0.0235452753863707,-0.0209898137668484,-0.0232412714955706,-0.0216962524654832
2.6,0.000922793975682601,22.4667596204328,0.203536339364366,143.04591071443,0.729904634864391,0.729904634864391,0,0,0,0,0,0,0,1.72224152161782e-07,60.8469830160616,32.6147182018644,73.484682025052,42.1289275407663,0.250204487624353,0.250204487624353,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.022678074425317,0.022508038585209,-0.019960901327297,-0.0221990620114643,-0.0206581542613931
2.61,0.00090765922855451,22.465369668481,0.203363678948673,143.04706617478,0.729904119332222,0.729904119332222,0,0,0,0,0,0,0,1.72224152161782e-07,60.8454242762667,32.6196776488362,73.4827987226,42.1363805679224,0.250180187770949,0.250180187770949,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0223688279558808,0.0223005912249767,-0.0198580100833419,-0.0220948410630537,-0.0206581542613931
2.62,0.00089028602461546,22.4642330117452,0.203126406586025,143.048212552147,0.729903583587967,0.729903583587967,0,0,0,0,0,0,0,1.72224152161782e-07,60.84326644805,32.6244796674306,73.4814910965024,42.1439083526913,0.250163954512313,0.250163954512313,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0224719101123595,0.0224043149050928,-0.0200637925712522,-0.0224075039082856,-0.0207619640818021
2.63,0.000870941854556941,22.463283437448,0.202927586053436,143.049490706603,0.729903031542657,0.729903031542657,0,0,0,0,0,0,0,1.72224152161782e-07,60.8407640553642,32.6296012177397,73.4810023131979,42.1510889905958,0.250159718319027,0.250159718319027,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0237088959901041,0.0236489990664869,-0.0210927050108036,-0.0235539343408025,-0.0218000622858922
2.64,0.000849878221536206,22.4621225274632,0.202764585523316,143.051221233082,0.729902466824153,0.729902466824153,0,0,0,0,0,0,0,1.72224152161782e-07,60.8384395234364,32.6352346523458,73.4813579276692,42.1578767873728,0.25016737812439,0.25016737812439,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.023399649520668,0.0230266569857899,-0.0205782487910279,-0.0226159458051068,-0.0212810131838472
2.65,0.000827331068896476,22.4604362933849,0.202683058512877,143.053405295918,0.729901755283704,0.729901755283704,0,0,0,0,0,0,0,1.72224152161782e-07,60.8363826106571,32.6405893530231,73.482481504797,42.1648099747008,0.250182527795959,0.250182527795959,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.022678074425317,0.0221968675448605,-0.0197551188393868,-0.0216779572694112,-0.0205543444409841
2.66,0.000803521231308592,22.4584226499628,0.202627894433176,143.055415657817,0.729901050280894,0.729901050280894,0,0,0,0,0,0,0,1.72224152161782e-07,60.8344812715847,32.6457171408035,73.4838666334269,42.1723301913741,0.250198594509462,0.250198594509462,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.022678074425317,0.0223005912249767,-0.0195493363514765,-0.0217821782178218,-0.0206581542613931
2.67,0.000778654905471942,22.4564559898596,0.202596968514967,143.05716343105,0.729900354018044,0.729900354018044,0,0,0,0,0,0,0,1.72224152161782e-07,60.8326328026927,32.6507625136365,73.4849544825529,42.1801146222216,0.250208321545244,0.250208321545244,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0228842387382744,0.0224043149050928,-0.0197551188393868,-0.0221990620114643,-0.0207619640818021
2.68,0.000752924136778388,22.4544435165135,0.202636442001068,143.058568662901,0.729899530962996,0.729899530962996,0,0,0,0,0,0,0,1.72224152161782e-07,60.8313699254064,32.6554237189969,73.4856707872826,42.1880608651908,0.250205438107019,0.250205438107019,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0237088959901041,0.0235452753863707,-0.0207840312789382,-0.02313705054716,-0.0219038721063013
2.69,0.000774700217069744,22.4524936315052,0.202595324834746,143.059945400554,0.72989887064006,0.72989887064006,0,0,0,0,0,0,0,1.72224152161782e-07,60.8304046265741,32.6598128772026,73.4858529627294,42.1955930496424,0.250188863553906,0.250188863553906,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.023399649520668,0.0230266569857899,-0.0205782487910279,-0.0229286086503387,-0.0215924426450742
2.7,0.000936061627391321,22.4508976286099,0.20243274753829,143.06143531949,0.729898498700375,0.729898498700375,0,0,0,0,0,0,0,1.72224152161782e-07,60.8292323459334,32.6641296056188,73.4860778730544,42.2025254603805,0.250165253243518,0.250165253243518,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0230904030512318,0.0227154859454413,-0.0202695750591625,-0.0224075039082856,-0.0208657739022112
2.71,0.00112758231586428,22.449485784763,0.202208337502408,143.06302248072,0.729898390987238,0.729898390987238,0,0,0,0,0,0,0,1.72224152161782e-07,60.8283580323665,32.6685560700201,73.4866299904167,42.2095587244112,0.250144175812283,0.250144175812283,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.022678074425317,0.0224043149050928,-0.019960901327297,-0.0220948410630537,-0.0206581542613931
2.72,0.00129763340779992,22.4482955026572,0.201928474974871,143.064788363458,0.729898386943051,0.729898386943051,0,0,0,0,0,0,0,1.72224152161782e-07,60.8276622750713,32.6730650445429,73.4872370958008,42.2168488855274,0.250133075329772,0.250133075329772,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0221626636429234,0.0219894201846282,-0.0195493363514765,-0.0216779572694112,-0.0201391051593481
2.73,0.001447451306479,22.4474563725757,0.201695577984173,143.06617999362,0.729898339867718,0.729898339867718,0,0,0,0,0,0,0,1.72224152161782e-07,60.8271319546954,32.6774868181175,73.4878437134452,42.2236696354745,0.250134427932783,0.250134427932783,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0232965673641893,0.0228192096255575,-0.020681140034983,-0.0226159458051068,-0.0210733935430292
2.74,0.00157824242872672,22.4467959260291,0.201506392723134,143.067128746681,0.729898253770731,0.729898253770731,0,0,0,0,0,0,0,1.72224152161782e-07,60.8265616929284,32.6815225253628,73.4884956847575,42.2301321435855,0.25014601544871,0.25014601544871,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0235027316771467,0.0230266569857899,-0.0208869225228933,-0.0230328295987493,-0.0214886328246652
2.75,0.00169118110669628,22.4460117355645,0.201405974841741,143.067477458542,0.729898269963643,0.729898269963643,0,0,0,0,0,0,0,1.72224152161782e-07,60.8257163256798,32.685142345997,73.4892827916342,42.2369174300103,0.250161825398194,0.250161825398194,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.023399649520668,0.023130380665906,-0.0208869225228933,-0.0230328295987493,-0.0214886328246652
2.76,0.00178740780276018,22.4451660855351,0.201386833112369,143.067326263699,0.729898379293284,0.729898379293284,0,0,0,0,0,0,0,1.72224152161782e-07,60.8250091787425,32.6888026803377,73.4904790762629,42.2442591835773,0.250173676205476,0.250173676205476,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0225749922688383,0.022508038585209,-0.0201666838152073,-0.0221990620114643,-0.0206581542613931
2.77,0.00186802761673467,22.4438822323987,0.201441821094956,143.067105722772,0.729898573052128,0.729898573052128,0,0,0,0,0,0,0,1.72224152161782e-07,60.8243343760903,32.6925336709097,73.4920916502226,42.2517898164471,0.250174603040833,0.250174603040833,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0223688279558808,0.0220931438647443,-0.0195493363514765,-0.0217821782178218,-0.0202429149797571
2.78,0.00193410906535446,22.4420114107125,0.201564134712997,143.06691925415,0.729898842973064,0.729898842973064,0,0,0,0,0,0,0,1.72224152161782e-07,60.8234507432078,32.696410695802,73.4939807710342,42.2592700439062,0.25016193800148,0.25016193800148,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0230904030512318,0.0227154859454413,-0.0201666838152073,-0.0223032829598749,-0.0208657739022112
2.79,0.00198668311462478,22.4401432847188,0.201602729997931,143.066716373498,0.729899181222901,0.729899181222901,0,0,0,0,0,0,0,1.72224152161782e-07,60.8227658678906,32.7002608941708,73.4957770571526,42.2666748141069,0.250139625510895,0.250139625510895,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0228842387382744,0.022508038585209,-0.0200637925712522,-0.0223032829598749,-0.0208657739022112
2.8,0.00212312824334105,22.4383813757474,0.201564893596757,143.066210182699,0.729899580394736,0.729899580394736,0,0,0,0,0,0,0,1.72224152161782e-07,60.8226985288726,32.7040232568858,73.4974334732994,42.2740779849406,0.250115722709802,0.250115722709802,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0237088959901041,0.0234415517062545,-0.0207840312789382,-0.0232412714955706,-0.0216962524654832
2.81,0.00233545319996861,22.437108744528,0.201553952219222,143.065333245749,0.729899895995035,0.729899895995035,0,0,0,0,0,0,0,1.72224152161782e-07,60.8232423120663,32.7079317000971,73.4988113300286,42.2815468577732,0.250098209238968,0.250098209238968,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.023399649520668,0.0229229333056737,-0.0202695750591625,-0.0228243877019281,-0.0210733935430292
2.82,0.00261607725532134,22.4362387462333,0.201615752129791,143.06441112568,0.729900134203828,0.729900134203828,0,0,0,0,0,0,0,1.72224152161782e-07,60.8238588388279,32.7120060064172,73.4996889754253,42.2892388801448,0.250092592021773,0.250092592021773,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0223688279558808,0.0216782491442796,-0.0194464451075213,-0.0216779572694112,-0.0200352953389391
2.83,0.00290963075355596,22.4353053023735,0.20174358573164,143.063499670641,0.729900438461815,0.729900438461815,0,0,0,0,0,0,0,1.72224152161782e-07,60.8245392113843,32.7162635458201,73.5002519709875,42.2975857856072,0.250100048722288,0.250100048722288,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0224719101123595,0.0220931438647443,-0.0195493363514765,-0.021990620114643,-0.0203467248001661
2.84,0.00316561301341938,22.4344141214588,0.201882887860259,143.062312373853,0.729900526690294,0.729900526690294,0,0,0,0,0,0,0,1.72224152161782e-07,60.8255642279353,32.7207194214499,73.5004296673485,42.3063036589265,0.250118123864102,0.250118123864102,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0228842387382744,0.022508038585209,-0.0200637925712522,-0.0223032829598749,-0.0210733935430292
2.85,0.00338635194973468,22.4337577379377,0.202032089506451,143.061023011923,0.729900417736829,0.729900417736829,0,0,0,0,0,0,0,1.72224152161782e-07,60.8265618673299,32.7254829972173,73.5002555997763,42.3150359625923,0.250141377436712,0.250141377436712,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0242243067724977,0.0239601701068354,-0.021401378742669,-0.0236581552892131,-0.0224229212083463
2.86,0.00357410775932843,22.4337034227497,0.202189721997771,143.05954935852,0.729900267056958,0.729900267056958,0,0,0,0,0,0,0,1.72224152161782e-07,60.8273378521218,32.7305081257652,73.5000508697723,42.3238433264015,0.250162461771048,0.250162461771048,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.023399649520668,0.0232341043460222,-0.0205782487910279,-0.0229286086503387,-0.0214886328246652
2.87,0.00373107001539392,22.4339569274477,0.202258028083987,143.058058185798,0.729900078953252,0.729900078953252,0,0,0,0,0,0,0,1.72224152161782e-07,60.8281015861488,32.7352216058302,73.5000599746624,42.3327325035055,0.250173742417908,0.250173742417908,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0225749922688383,0.0219894201846282,-0.0195493363514765,-0.0217821782178218,-0.0203467248001661
2.88,0.00385935529885337,22.4344417061825,0.202244675438703,143.056412358703,0.729899719989428,0.729899719989428,0,0,0,0,0,0,0,1.72224152161782e-07,60.8289957215795,32.7393915572011,73.5004566492279,42.3416611311017,0.250170830652415,0.250170830652415,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0227811565817957,0.0220931438647443,-0.0198580100833419,-0.0220948410630537,-0.0207619640818021
2.89,0.00396100532835367,22.4353280662486,0.202253358576689,143.054728502721,0.729898931756286,0.729898931756286,0,0,0,0,0,0,0,1.72224152161782e-07,60.8296677910559,32.7434835503433,73.5009639244341,42.3503976833091,0.250158001836241,0.250158001836241,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.022678074425317,0.0220931438647443,-0.0198580100833419,-0.0221990620114643,-0.0207619640818021
2.9,0.00403798555197078,22.4362876674691,0.202282085170179,143.0532576091,0.729897755509513,0.729897755509513,0,0,0,0,0,0,0,1.72224152161782e-07,60.830134873615,32.747584743698,73.5015699699246,42.3588283511744,0.25014456394686,0.25014456394686,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0240181424595403,0.0237527227466031,-0.021401378742669,-0.0236581552892131,-0.0221114917471193
2.91,0.0040921841651561,22.4375993708436,0.202232574999658,143.051841982662,0.729896505379289,0.729896505379289,0,0,0,0,0,0,0,1.72224152161782e-07,60.8305097257432,32.7514853572995,73.5018780734438,42.3669470319215,0.250139158321286,0.250139158321286,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.023399649520668,0.0234415517062545,-0.0208869225228933,-0.0229286086503387,-0.0214886328246652
2.92,0.00412541152092697,22.4392267110016,0.202063782560654,143.050530494064,0.729895467874604,0.729895467874604,0,0,0,0,0,0,0,1.72224152161782e-07,60.8306062913698,32.7552842009868,73.501527949886,42.3750867470175,0.250145675734891,0.250145675734891,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0221626636429234,0.021885696504512,-0.0194464451075213,-0.0215737363210005,-0.0202429149797571
2.93,0.00413939989977585,22.4408942522238,0.201835166260585,143.049078102916,0.729894765702236,0.729894765702236,0,0,0,0,0,0,0,1.72224152161782e-07,60.83064168875,32.7591198992579,73.50091682029,42.3833580717879,0.250161924723892,0.250161924723892,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0223688279558808,0.0219894201846282,-0.0195493363514765,-0.0217821782178218,-0.0202429149797571
2.94,0.00413580360824285,22.4428809965396,0.201649330245602,143.047744027793,0.729894096828843,0.729894096828843,0,0,0,0,0,0,0,1.72224152161782e-07,60.8305730205092,32.7630222274693,73.5002148683795,42.3915720791282,0.250181919131567,0.250181919131567,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0223688279558808,0.0221968675448605,-0.0195493363514765,-0.0217821782178218,-0.0203467248001661
2.95,0.00411619937655812,22.4448615795665,0.20150320681091,143.046667600823,0.729893598440444,0.729893598440444,0,0,0,0,0,0,0,1.72224152161782e-07,60.8302652260707,32.7665843160786,73.4993365498109,42.3997496274284,0.250197819329205,0.250197819329205,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0236058138336254,0.0232341043460222,-0.0207840312789382,-0.0230328295987493,-0.0216962524654832
2.96,0.00408208702720969,22.4467323439569,0.201490229858741,143.046022949151,0.7298932573557,0.7298932573557,0,0,0,0,0,0,0,1.72224152161782e-07,60.8295961900569,32.7700151070119,73.4983973893722,42.4079098655853,0.250202182382238,0.250202182382238,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0236058138336254,0.0234415517062545,-0.020681140034983,-0.02313705054716,-0.0215924426450742
2.97,0.00403489038772352,22.4490739772375,0.201598619535337,143.045677865421,0.729893060943525,0.729893060943525,0,0,0,0,0,0,0,1.72224152161782e-07,60.8286006527969,32.7737464589398,73.4975992725801,42.4160221164086,0.250192381307325,0.250192381307325,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.022678074425317,0.0227154859454413,-0.019960901327297,-0.0223032829598749,-0.0207619640818021
2.98,0.00397595842235214,22.4518353947036,0.201768970682454,143.045125164079,0.729892997124057,0.729892997124057,0,0,0,0,0,0,0,1.72224152161782e-07,60.8275525211428,32.7776405481321,73.4969810103638,42.4237694606671,0.250173822431471,0.250173822431471,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0224719101123595,0.0223005912249767,-0.0197551188393868,-0.021990620114643,-0.0203467248001661
2.99,0.00390656655875246,22.4542936930974,0.201995105029514,143.044915597399,0.729892916863088,0.729892916863088,0,0,0,0,0,0,0,1.72224152161782e-07,60.8263160276719,32.7814265763963,73.4962399046774,42.4309609662207,0.250156365505711,0.250156365505711,0,0,0,0,0,0,3.43344564263104e-06,0,0,0,2.3712337621824,-0.0223688279558808,0.0221968675448605,-0.0198580100833419,-0.0217821782178218,-0.0203467248001661
