time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_8,JoystickRotation,JoystickWinch
46.91,22.3257325243893,46910,60.9014813733463,46910,78.760714739491,46910,0,0,1.33388944787127,0,46910,0,0
46.915,22.3392386333255,46915,60.9009622539584,46915,78.7621001877712,46915,0,0,1.33388944787127,0,46915,0,0
46.92,22.3585892912516,46920,60.9010104673791,46920,78.7722536056186,46920,0,0,1.33388944787127,0,46920,0,0
46.925,22.3870279307642,46925,60.90130142892,46925,78.7923146001882,46925,0,0,1.33388944787127,0,46925,0,0
46.93,22.40169074569,46930,60.8978414634191,46930,78.8117073074728,46930,0,0,1.33388944787127,0,46930,0,0
46.935,22.4098929664831,46935,60.8818293558174,46935,78.822057999117,46935,0,0,1.33388944787127,0,46935,0,0
46.94,22.4101516922706,46940,60.8704054937781,46940,78.8268034865358,46940,0,0,1.33388944787127,0,46940,0,0
46.945,22.4125846361788,46945,60.86278965417,46945,78.8226163403458,46945,0,0,1.33388944787127,0,46945,0,0
46.95,22.4213156724488,46950,60.8694807246631,46950,78.8151424496782,46950,0,0,1.33388944787127,0,46950,0,0
46.955,22.4257427991827,46955,60.8890635325658,46955,78.7959479978932,46955,0,0,1.33388944787127,0,46955,0,0
46.96,22.4294862259977,46960,60.9017440220201,46960,78.7783930123984,46960,0,0,1.33388944787127,0,46960,0,0
46.965,22.4151868698252,46965,60.9113056994528,46965,78.7738340777647,46965,0,0,1.33388944787127,0,46965,0,0
46.97,22.391348384463,46970,60.9103732292292,46970,78.7871579610337,46970,0,0,1.33388944787127,0,46970,0,0
46.975,22.3746494806838,46975,60.910675780193,46975,78.815821601486,46975,0,0,1.33388944787127,0,46975,0,0
46.98,22.3618015661488,46980,60.9152884894078,46980,78.8372448108492,46980,0,0,1.33388944787127,0,46980,0,0
46.985,22.3621902598474,46985,60.9172697191295,46985,78.8425970658105,46985,0,0,1.33388944787127,0,46985,0,0
46.99,22.3778889893472,46990,60.9254058513222,46990,78.8304924245866,46990,0,0,1.33388944787127,0,46990,0,0
46.995,22.3902650459045,46995,60.9368929625058,46995,78.8106706822256,46995,0,0,1.33388944787127,0,46995,0,0
